timestamp,latitude,longitude,zone,disaster,severity
2023-01-15 10:19:00,37.58210515176662,-122.29337648709756,Zone A,earthquake,Level 3: Severe Disaster
2023-01-15 10:31:00,37.7008018354387,-122.37652138638678,Zone A,flood,Level 1: Mild Disaster
2023-01-15 10:43:00,37.94685563973157,-122.10141766742365,Zone A,flood,Level 4: Critical Disaster
2023-01-15 11:01:00,37.86889676345868,-121.99734998740446,Zone B,hurricane,Level 3: Severe Disaster
2023-01-15 11:06:00,37.0636237040024,-121.57463709324092,Zone D,flood,Level 2: Moderate Disaster
2023-01-15 11:25:00,37.04520649718658,-121.60243554174306,Zone D,flood,Level 1: Mild Disaster
2023-01-15 11:27:00,37.6338553124399,-122.31328120707047,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-15 11:37:00,37.5752275511111,-122.26384556085992,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-15 12:02:00,37.88014822542522,-122.41805766284338,Zone A,earthquake,Level 3: Severe Disaster
2023-01-15 12:34:00,37.54950511018392,-122.11037799361443,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-15 12:38:00,37.73986406121126,-121.51006351115258,Zone B,flood,Level 4: Critical Disaster
2023-01-15 12:41:00,37.26097943363278,-122.300801044841,Zone C,flood,Level 4: Critical Disaster
2023-01-15 12:46:00,37.16833879776341,-122.0381868813024,Zone C,flood,Level 1: Mild Disaster
2023-01-15 12:53:00,37.96345291154026,-122.10095143296336,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-15 13:05:00,37.86445507199406,-122.29677698103478,Zone A,hurricane,Level 4: Critical Disaster
2023-01-15 13:08:00,37.80088490097869,-122.48843368266074,Zone A,hurricane,Level 1: Mild Disaster
2023-01-15 13:13:00,37.23161982362518,-122.41719244029386,Zone C,hurricane,Level 2: Moderate Disaster
2023-01-15 13:24:00,37.19274163955237,-122.07453126307908,Zone C,hurricane,Level 3: Severe Disaster
2023-01-15 13:27:00,37.54782472933544,-122.16555482460336,Zone A,flood,Level 1: Mild Disaster
2023-01-15 13:29:00,37.50962512851526,-122.09152461613068,Zone A,hurricane,Level 3: Severe Disaster
2023-01-15 13:33:00,37.62168915351967,-121.87717031597752,Zone B,flood,Level 1: Mild Disaster
2023-01-15 13:37:00,37.0907463651497,-121.96306397252737,Zone D,earthquake,Level 4: Critical Disaster
2023-01-15 13:38:00,37.91829111140629,-121.53809719855876,Zone B,hurricane,Level 2: Moderate Disaster
2023-01-15 13:42:00,37.82972513327945,-122.07393089906866,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-15 13:58:00,37.32863165223369,-122.43699243916136,Zone C,flood,Level 3: Severe Disaster
2023-01-15 14:08:00,37.001929332791214,-122.08639043174544,Zone C,flood,Level 3: Severe Disaster
2023-01-15 14:09:00,37.10572348163191,-122.45900425131543,Zone C,flood,Level 1: Mild Disaster
2023-01-15 14:22:00,37.42977957995872,-121.75583253466174,Zone D,earthquake,Level 1: Mild Disaster
2023-01-15 14:32:00,37.52814925098253,-121.7111054364108,Zone B,earthquake,Level 3: Severe Disaster
2023-01-15 14:36:00,37.76474341105459,-122.48713490946837,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-15 14:40:00,37.8681222424256,-121.98651528769363,Zone B,flood,Level 1: Mild Disaster
2023-01-15 14:45:00,37.01692009677876,-122.02463982829616,Zone C,hurricane,Level 1: Mild Disaster
2023-01-15 14:52:00,37.003827314375016,-121.66588084584272,Zone D,flood,Level 4: Critical Disaster
2023-01-15 15:03:00,37.123758535560896,-121.58472495087815,Zone D,earthquake,Level 1: Mild Disaster
2023-01-15 15:05:00,37.92449098119979,-121.64752605355224,Zone B,hurricane,Level 3: Severe Disaster
2023-01-15 15:11:00,37.171287161612256,-121.85816470310472,Zone D,hurricane,Level 1: Mild Disaster
2023-01-15 15:19:00,37.90746944311494,-121.8404123694828,Zone B,earthquake,Level 3: Severe Disaster
2023-01-15 15:22:00,37.80619671878088,-121.93964854717584,Zone B,hurricane,Level 1: Mild Disaster
2023-01-15 15:32:00,37.68432736712828,-122.1814528300556,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-15 15:43:00,37.47072249097685,-122.24901701300706,Zone C,hurricane,Level 2: Moderate Disaster
2023-01-15 15:59:00,37.66074622399667,-122.49520740920312,Zone A,flood,Level 1: Mild Disaster
2023-01-15 16:05:00,37.11059197684061,-121.55835408306226,Zone D,flood,Level 2: Moderate Disaster
2023-01-15 16:06:00,37.8716522433253,-121.76974989866734,Zone B,hurricane,Level 1: Mild Disaster
2023-01-15 16:10:00,37.96859389058164,-121.78900188698404,Zone B,earthquake,Level 1: Mild Disaster
2023-01-15 16:31:00,37.88985425012165,-122.25627933118864,Zone A,flood,Level 2: Moderate Disaster
2023-01-15 16:41:00,37.95827047057207,-122.31623700015278,Zone A,earthquake,Level 1: Mild Disaster
2023-01-15 17:09:00,37.01210709195854,-122.27503844608852,Zone C,hurricane,Level 4: Critical Disaster
2023-01-15 17:11:00,37.80802819655986,-122.38737157323396,Zone A,hurricane,Level 1: Mild Disaster
2023-01-15 17:29:00,37.74507648213561,-122.0836272790378,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-15 17:33:00,37.40236237462882,-122.17735308663832,Zone C,hurricane,Level 1: Mild Disaster
2023-01-15 17:35:00,37.03160562052061,-122.44099228586308,Zone C,earthquake,Level 1: Mild Disaster
2023-01-15 17:49:00,37.84309665212603,-121.69793489873186,Zone B,earthquake,Level 3: Severe Disaster
2023-01-15 17:54:00,37.0860687362886,-122.4953328610416,Zone C,hurricane,Level 2: Moderate Disaster
2023-01-15 17:59:00,37.4348750540276,-122.4177019941488,Zone C,flood,Level 1: Mild Disaster
2023-01-15 18:02:00,37.668547672169424,-121.80914486444811,Zone B,flood,Level 1: Mild Disaster
2023-01-15 18:09:00,37.55227559158426,-121.89097861343468,Zone B,hurricane,Level 4: Critical Disaster
2023-01-15 18:17:00,37.83944643022041,-121.736913920682,Zone B,earthquake,Level 1: Mild Disaster
2023-01-15 18:31:00,37.1862712711988,-121.67308455379008,Zone D,flood,Level 3: Severe Disaster
2023-01-15 18:56:00,37.2325736927122,-121.58691194628145,Zone D,hurricane,Level 3: Severe Disaster
2023-01-15 18:57:00,37.04524154712708,-121.8018445197917,Zone D,flood,Level 4: Critical Disaster
2023-01-15 19:05:00,37.06539612450104,-122.15902780221184,Zone C,earthquake,Level 2: Moderate Disaster
2023-01-15 19:07:00,37.40393717154918,-122.01644383837798,Zone C,hurricane,Level 4: Critical Disaster
2023-01-15 19:16:00,37.32280141805472,-122.28813649692631,Zone C,flood,Level 1: Mild Disaster
2023-01-15 19:23:00,37.94893216141544,-121.52289986790537,Zone B,flood,Level 4: Critical Disaster
2023-01-15 19:30:00,37.84519771833146,-122.36388739896626,Zone A,hurricane,Level 4: Critical Disaster
2023-01-15 19:36:00,37.02346811986143,-122.13190440828726,Zone C,earthquake,Level 2: Moderate Disaster
2023-01-15 19:40:00,37.35242905100514,-121.65105100123849,Zone D,earthquake,Level 4: Critical Disaster
2023-01-15 19:44:00,37.5246479418816,-122.04228059239398,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-15 20:01:00,37.14022391300065,-121.94180076503832,Zone D,earthquake,Level 2: Moderate Disaster
2023-01-15 20:07:00,37.70402376796625,-122.32641698810316,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-15 20:23:00,37.09446981888459,-122.23022673841436,Zone C,hurricane,Level 1: Mild Disaster
2023-01-15 20:41:00,37.75955126575216,-122.48479636717472,Zone A,earthquake,Level 4: Critical Disaster
2023-01-15 20:48:00,37.61251270066997,-121.75391785726272,Zone B,earthquake,Level 3: Severe Disaster
2023-01-15 20:55:00,37.23660460590765,-121.7407496552994,Zone D,hurricane,Level 4: Critical Disaster
2023-01-15 20:56:00,37.8266151346548,-121.8614828988066,Zone B,hurricane,Level 4: Critical Disaster
2023-01-15 21:03:00,37.560540107066736,-121.99843799931882,Zone B,flood,Level 4: Critical Disaster
2023-01-15 21:06:00,37.77108470125962,-121.5524378078216,Zone B,earthquake,Level 4: Critical Disaster
2023-01-15 21:20:00,37.58639655076003,-122.206160240468,Zone A,earthquake,Level 1: Mild Disaster
2023-01-15 21:23:00,37.49724390155005,-122.3507185967156,Zone C,earthquake,Level 1: Mild Disaster
2023-01-15 21:28:00,37.41583418160759,-122.21718911097156,Zone C,flood,Level 1: Mild Disaster
2023-01-15 21:29:00,37.657725294778096,-121.65462393549689,Zone B,earthquake,Level 1: Mild Disaster
2023-01-15 21:31:00,37.3424582377674,-122.39618213451423,Zone C,flood,Level 1: Mild Disaster
2023-01-15 21:43:00,37.51357908082323,-122.42784154867378,Zone A,earthquake,Level 3: Severe Disaster
2023-01-15 21:44:00,37.72399551199601,-121.88094595039,Zone B,earthquake,Level 1: Mild Disaster
2023-01-15 21:46:00,37.02647277546011,-122.45697343312732,Zone C,hurricane,Level 1: Mild Disaster
2023-01-15 21:47:00,37.7827658837321,-121.614766027625,Zone B,earthquake,Level 2: Moderate Disaster
2023-01-15 21:56:00,37.79956909811673,-121.58033769942595,Zone B,hurricane,Level 2: Moderate Disaster
2023-01-15 22:01:00,37.07265309210433,-121.9766728388617,Zone D,hurricane,Level 2: Moderate Disaster
2023-01-15 22:34:00,37.23280970763744,-122.23055460221008,Zone C,earthquake,Level 1: Mild Disaster
2023-01-15 22:35:00,37.41279621793465,-121.70106887934912,Zone D,flood,Level 4: Critical Disaster
2023-01-15 22:42:00,37.37519967521402,-121.8344166121512,Zone D,hurricane,Level 1: Mild Disaster
2023-01-15 22:47:00,37.26350578205791,-122.32759598142611,Zone C,flood,Level 2: Moderate Disaster
2023-01-15 22:59:00,37.77600811486432,-122.02727588070212,Zone A,earthquake,Level 1: Mild Disaster
2023-01-15 23:01:00,37.32259519764243,-121.78391374722456,Zone D,earthquake,Level 4: Critical Disaster
2023-01-15 23:02:00,37.13090817189222,-122.18068528191247,Zone C,flood,Level 1: Mild Disaster
2023-01-15 23:07:00,37.76694957681781,-122.27771157029647,Zone A,hurricane,Level 1: Mild Disaster
2023-01-15 23:12:00,37.507652091832895,-121.67624252261794,Zone B,flood,Level 4: Critical Disaster
2023-01-15 23:14:00,37.32002752866231,-122.32194014303936,Zone C,flood,Level 1: Mild Disaster
2023-01-15 23:22:00,37.00910211987428,-122.13031041967383,Zone C,flood,Level 1: Mild Disaster
2023-01-15 23:23:00,37.70507426439546,-121.7921739826443,Zone B,earthquake,Level 1: Mild Disaster
2023-01-15 23:25:00,37.61381889181665,-122.18396819273325,Zone A,flood,Level 1: Mild Disaster
2023-01-15 23:33:00,37.46826233564058,-122.49959607357836,Zone C,flood,Level 1: Mild Disaster
2023-01-15 23:36:00,37.35484541837966,-121.730349536974,Zone D,hurricane,Level 1: Mild Disaster
2023-01-15 23:47:00,37.76681256363232,-122.11131777642125,Zone A,flood,Level 2: Moderate Disaster
2023-01-15 23:49:00,37.43751426351217,-121.59383072512829,Zone D,flood,Level 3: Severe Disaster
2023-01-15 23:52:00,37.352651510538685,-122.34600069768564,Zone C,flood,Level 1: Mild Disaster
2023-01-15 23:55:00,37.5987448530286,-121.6703692260563,Zone B,flood,Level 1: Mild Disaster
2023-01-15 23:58:00,37.52192356102684,-122.36185656379106,Zone A,flood,Level 4: Critical Disaster
2023-01-16 00:02:00,37.131174336347726,-121.9325471952574,Zone D,earthquake,Level 2: Moderate Disaster
2023-01-16 00:10:00,37.77993430425812,-121.7697416868822,Zone B,earthquake,Level 3: Severe Disaster
2023-01-16 00:19:00,37.26274985417835,-121.78188140358104,Zone D,hurricane,Level 2: Moderate Disaster
2023-01-16 00:20:00,37.04754252817455,-121.81154986783294,Zone D,flood,Level 2: Moderate Disaster
2023-01-16 00:23:00,37.272922281904215,-121.9363038167967,Zone D,flood,Level 3: Severe Disaster
2023-01-16 00:36:00,37.98262808245231,-122.3932506533326,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 00:46:00,37.3459709504714,-121.93271487062316,Zone D,hurricane,Level 3: Severe Disaster
2023-01-16 00:48:00,37.32552469653599,-121.72752205475015,Zone D,earthquake,Level 1: Mild Disaster
2023-01-16 00:54:00,37.07846890395961,-122.0430104691276,Zone C,flood,Level 2: Moderate Disaster
2023-01-16 00:58:00,37.050049615328135,-121.66327118007376,Zone D,hurricane,Level 1: Mild Disaster
2023-01-16 01:00:00,37.70402283424681,-121.8839768797402,Zone B,hurricane,Level 2: Moderate Disaster
2023-01-16 01:12:00,37.08583283095786,-121.88514402634824,Zone D,flood,Level 2: Moderate Disaster
2023-01-16 01:17:00,37.75251578974933,-122.29722303295972,Zone A,earthquake,Level 4: Critical Disaster
2023-01-16 01:24:00,37.6851409532124,-122.48644410225415,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-16 01:25:00,37.35622099355388,-121.98590625282051,Zone D,earthquake,Level 2: Moderate Disaster
2023-01-16 01:26:00,37.00035848042311,-122.33649634449829,Zone C,hurricane,Level 2: Moderate Disaster
2023-01-16 01:28:00,37.69293054042474,-121.64764309754318,Zone B,earthquake,Level 3: Severe Disaster
2023-01-16 01:31:00,37.75823438015888,-122.02066125936662,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 01:35:00,37.07681950904375,-122.05687060080064,Zone C,flood,Level 3: Severe Disaster
2023-01-16 01:49:00,37.77724746243615,-121.72419869707468,Zone B,flood,Level 4: Critical Disaster
2023-01-16 01:51:00,37.903715651376274,-122.2627988674893,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-16 02:02:00,37.688321774521405,-121.6732973374706,Zone B,earthquake,Level 3: Severe Disaster
2023-01-16 02:03:00,37.5117976941088,-122.24850704255851,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-16 02:28:00,37.669701275759344,-122.4747501158331,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 02:32:00,37.86723119492567,-122.20813693799276,Zone A,earthquake,Level 4: Critical Disaster
2023-01-16 02:46:00,37.77304845858853,-122.19709028333229,Zone A,earthquake,Level 1: Mild Disaster
2023-01-16 02:47:00,37.68400889390388,-122.19923537205432,Zone A,flood,Level 3: Severe Disaster
2023-01-16 02:52:00,37.81956984281484,-122.3199548266777,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-16 03:21:00,37.26337118201168,-122.04640573959844,Zone C,flood,Level 1: Mild Disaster
2023-01-16 03:28:00,37.30410320329574,-122.27744978306818,Zone C,hurricane,Level 4: Critical Disaster
2023-01-16 03:34:00,37.361290336306496,-121.72693587845755,Zone D,flood,Level 3: Severe Disaster
2023-01-16 03:35:00,37.63630283015576,-122.01627230265736,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-16 03:49:00,37.893710474253766,-121.81893378096208,Zone B,earthquake,Level 4: Critical Disaster
2023-01-16 03:52:00,37.68847252129532,-122.05105774912386,Zone A,hurricane,Level 4: Critical Disaster
2023-01-16 04:00:00,37.38701193446906,-122.06549129368156,Zone C,hurricane,Level 3: Severe Disaster
2023-01-16 04:02:00,37.059659601799616,-121.87551648813827,Zone D,flood,Level 1: Mild Disaster
2023-01-16 04:10:00,37.905820972316434,-122.16425012842024,Zone A,flood,Level 1: Mild Disaster
2023-01-16 04:16:00,37.25744097439608,-121.62081828538224,Zone D,hurricane,Level 1: Mild Disaster
2023-01-16 04:24:00,37.07370166854279,-122.49147773914788,Zone C,hurricane,Level 2: Moderate Disaster
2023-01-16 04:40:00,37.61775607044728,-121.8532720650432,Zone B,hurricane,Level 3: Severe Disaster
2023-01-16 04:47:00,37.6214734081691,-122.22629379971528,Zone A,flood,Level 1: Mild Disaster
2023-01-16 04:50:00,37.94335191911785,-122.14297713536,Zone A,earthquake,Level 3: Severe Disaster
2023-01-16 04:57:00,37.88403952364237,-121.72040288374146,Zone B,flood,Level 4: Critical Disaster
2023-01-16 05:01:00,37.85436995391225,-122.33138589850532,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 05:04:00,37.97023900569893,-122.4697355946341,Zone A,hurricane,Level 1: Mild Disaster
2023-01-16 05:06:00,37.6326919132058,-122.00912877282585,Zone A,flood,Level 1: Mild Disaster
2023-01-16 05:11:00,37.84314100917492,-122.46415767197644,Zone A,flood,Level 1: Mild Disaster
2023-01-16 05:17:00,37.47966007321979,-121.57460888383967,Zone D,hurricane,Level 1: Mild Disaster
2023-01-16 05:37:00,37.68101274615468,-121.51928174621528,Zone B,flood,Level 1: Mild Disaster
2023-01-16 05:38:00,37.98566422897892,-121.65501056770093,Zone B,hurricane,Level 2: Moderate Disaster
2023-01-16 05:56:00,37.86637047622259,-122.4078044368764,Zone A,hurricane,Level 1: Mild Disaster
2023-01-16 05:59:00,37.50450972832205,-122.14680474075696,Zone A,earthquake,Level 1: Mild Disaster
2023-01-16 06:10:00,37.7818551458765,-121.80596031750024,Zone B,hurricane,Level 2: Moderate Disaster
2023-01-16 06:17:00,37.48698387823667,-121.84581677466022,Zone D,earthquake,Level 3: Severe Disaster
2023-01-16 06:20:00,37.170897939546535,-121.67176701706109,Zone D,flood,Level 2: Moderate Disaster
2023-01-16 06:21:00,37.72791900293327,-121.84387701479982,Zone B,flood,Level 4: Critical Disaster
2023-01-16 06:40:00,37.41442544538573,-122.16688027659016,Zone C,flood,Level 3: Severe Disaster
2023-01-16 06:41:00,37.396736779587066,-121.9656771624382,Zone D,hurricane,Level 4: Critical Disaster
2023-01-16 06:49:00,37.08296335060392,-121.64130729852025,Zone D,hurricane,Level 2: Moderate Disaster
2023-01-16 07:04:00,37.79086131063581,-122.49170448167447,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 07:09:00,37.38575400992232,-121.77916759468404,Zone D,flood,Level 1: Mild Disaster
2023-01-16 07:17:00,37.84901634784742,-122.29531592886416,Zone A,earthquake,Level 3: Severe Disaster
2023-01-16 07:38:00,37.25120909873487,-122.0344159276263,Zone C,earthquake,Level 3: Severe Disaster
2023-01-16 07:40:00,37.81767535869648,-122.3329449246888,Zone A,earthquake,Level 4: Critical Disaster
2023-01-16 07:41:00,37.591188308863664,-121.55572662698548,Zone B,flood,Level 1: Mild Disaster
2023-01-16 07:55:00,37.8970425991862,-122.31630757058358,Zone A,hurricane,Level 1: Mild Disaster
2023-01-16 08:16:00,37.256713784477874,-121.83416508472492,Zone D,flood,Level 1: Mild Disaster
2023-01-16 08:17:00,37.676596526108646,-122.09600742646312,Zone A,hurricane,Level 4: Critical Disaster
2023-01-16 08:20:00,37.26692405109913,-122.0313054193517,Zone C,earthquake,Level 1: Mild Disaster
2023-01-16 08:24:00,37.36105628781808,-121.69819563373618,Zone D,hurricane,Level 3: Severe Disaster
2023-01-16 08:27:00,37.60801483740858,-121.59817319491091,Zone B,earthquake,Level 4: Critical Disaster
2023-01-16 08:33:00,37.61601525090868,-121.85282085927996,Zone B,flood,Level 4: Critical Disaster
2023-01-16 08:45:00,37.7719515666746,-122.34687032944495,Zone A,flood,Level 1: Mild Disaster
2023-01-16 08:56:00,37.66560438237467,-121.63048793024063,Zone B,hurricane,Level 3: Severe Disaster
2023-01-16 08:58:00,37.58902069526265,-122.1593193394772,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 09:11:00,37.55822228790797,-122.35038711456885,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-16 09:40:00,37.48547869336912,-122.37887306261918,Zone C,flood,Level 2: Moderate Disaster
2023-01-16 09:48:00,37.24237640657313,-121.79418509057568,Zone D,earthquake,Level 3: Severe Disaster
2023-01-16 09:56:00,37.3222268838042,-121.93689914046594,Zone D,flood,Level 2: Moderate Disaster
2023-01-16 10:03:00,37.17750602288302,-122.16140157351424,Zone C,earthquake,Level 1: Mild Disaster
2023-01-16 10:07:00,37.15270340779314,-121.9402441019573,Zone D,flood,Level 3: Severe Disaster
2023-01-16 10:09:00,37.80263681853226,-121.72967277273236,Zone B,hurricane,Level 4: Critical Disaster
2023-01-16 10:18:00,37.42547883638777,-122.06111736637756,Zone C,earthquake,Level 2: Moderate Disaster
2023-01-16 10:19:00,37.05628759083649,-121.72519910919476,Zone D,flood,Level 3: Severe Disaster
2023-01-16 10:27:00,37.51619674170811,-122.28574582347248,Zone A,flood,Level 4: Critical Disaster
2023-01-16 10:49:00,37.52203019518287,-122.0556486408908,Zone A,flood,Level 4: Critical Disaster
2023-01-16 11:16:00,37.13136772972722,-121.78270968092896,Zone D,earthquake,Level 2: Moderate Disaster
2023-01-16 11:17:00,37.62094137037332,-121.51682226339322,Zone B,hurricane,Level 2: Moderate Disaster
2023-01-16 11:25:00,37.282788848476365,-121.95291158225938,Zone D,hurricane,Level 3: Severe Disaster
2023-01-16 11:34:00,37.461715062022606,-122.40120577494196,Zone C,flood,Level 1: Mild Disaster
2023-01-16 11:38:00,37.31635560117208,-121.52772314861224,Zone D,earthquake,Level 1: Mild Disaster
2023-01-16 11:47:00,37.37563894091933,-121.94001130592484,Zone D,earthquake,Level 4: Critical Disaster
2023-01-16 11:52:00,37.52436890503543,-121.78933352510845,Zone B,earthquake,Level 2: Moderate Disaster
2023-01-16 12:05:00,37.29985492006888,-122.0758025845711,Zone C,earthquake,Level 1: Mild Disaster
2023-01-16 12:06:00,37.43501856488185,-122.36319864676304,Zone C,hurricane,Level 4: Critical Disaster
2023-01-16 12:11:00,37.36987510842378,-121.74491247058091,Zone D,earthquake,Level 1: Mild Disaster
2023-01-16 12:14:00,37.42962018854745,-122.0980613557129,Zone C,flood,Level 3: Severe Disaster
2023-01-16 12:24:00,37.13427642202911,-122.0914249277383,Zone C,flood,Level 3: Severe Disaster
2023-01-16 12:30:00,37.3459420580129,-121.50801972053148,Zone D,earthquake,Level 3: Severe Disaster
2023-01-16 12:41:00,37.73363780779085,-121.52730659998733,Zone B,hurricane,Level 4: Critical Disaster
2023-01-16 12:47:00,37.14558983606573,-121.84342765906972,Zone D,hurricane,Level 2: Moderate Disaster
2023-01-16 12:49:00,37.57810108250296,-122.00787382447665,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-16 12:52:00,37.0124411959984,-121.86651225314613,Zone D,earthquake,Level 2: Moderate Disaster
2023-01-16 13:01:00,37.67219314463264,-122.21953735073193,Zone A,hurricane,Level 4: Critical Disaster
2023-01-16 13:10:00,37.67332253245025,-122.10709664090314,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 13:12:00,37.82591949563216,-121.85414229781271,Zone B,earthquake,Level 2: Moderate Disaster
2023-01-16 13:14:00,37.56963981952951,-121.52297034550897,Zone B,flood,Level 1: Mild Disaster
2023-01-16 13:15:00,37.90834794890818,-122.3449670159469,Zone A,earthquake,Level 1: Mild Disaster
2023-01-16 13:18:00,37.59235061999424,-122.1893892365326,Zone A,flood,Level 4: Critical Disaster
2023-01-16 13:29:00,37.19229056990103,-121.5815004444203,Zone D,hurricane,Level 2: Moderate Disaster
2023-01-16 13:38:00,37.51771693722603,-122.2170680685992,Zone A,flood,Level 3: Severe Disaster
2023-01-16 13:42:00,37.39692323660089,-122.071715813641,Zone C,hurricane,Level 2: Moderate Disaster
2023-01-16 13:48:00,37.9754945820813,-121.77867863708153,Zone B,flood,Level 4: Critical Disaster
2023-01-16 14:26:00,37.87120310186434,-121.63758379828133,Zone B,earthquake,Level 2: Moderate Disaster
2023-01-16 14:49:00,37.10418770607731,-121.6874123477513,Zone D,earthquake,Level 1: Mild Disaster
2023-01-16 14:50:00,37.97908923826402,-122.3369514765292,Zone A,flood,Level 2: Moderate Disaster
2023-01-16 15:09:00,37.597500610770325,-122.40482553331296,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-16 15:13:00,37.3531473241385,-121.8631074720004,Zone D,hurricane,Level 4: Critical Disaster
2023-01-16 15:19:00,37.73467470545498,-122.37173540474704,Zone A,flood,Level 4: Critical Disaster
2023-01-16 15:20:00,37.37533423140406,-121.53066192088144,Zone D,flood,Level 1: Mild Disaster
2023-01-16 15:21:00,37.15704360653239,-121.87256028866118,Zone D,earthquake,Level 2: Moderate Disaster
2023-01-16 15:22:00,37.124730420208685,-122.26194621619516,Zone C,hurricane,Level 2: Moderate Disaster
2023-01-16 15:41:00,37.665103592527785,-122.45842566663404,Zone A,earthquake,Level 1: Mild Disaster
2023-01-16 15:47:00,37.92588591893225,-122.16855388386264,Zone A,flood,Level 4: Critical Disaster
2023-01-16 15:55:00,37.33409173769898,-121.71469160651,Zone D,flood,Level 1: Mild Disaster
2023-01-16 15:58:00,37.01442395520818,-121.53254682784724,Zone D,flood,Level 3: Severe Disaster
2023-01-16 16:02:00,37.906481229141306,-121.54837789824876,Zone B,earthquake,Level 4: Critical Disaster
2023-01-16 16:05:00,37.14571262135124,-121.63130363412374,Zone D,earthquake,Level 1: Mild Disaster
2023-01-16 16:06:00,37.78720221283264,-121.54041292356432,Zone B,earthquake,Level 1: Mild Disaster
2023-01-16 16:09:00,37.77733093737296,-121.86364738218356,Zone B,hurricane,Level 4: Critical Disaster
2023-01-16 16:20:00,37.85434667212688,-122.12387967136924,Zone A,earthquake,Level 3: Severe Disaster
2023-01-16 16:25:00,37.79289072316912,-121.9415463803788,Zone B,flood,Level 2: Moderate Disaster
2023-01-16 16:27:00,37.21833328931668,-121.59442527708468,Zone D,flood,Level 3: Severe Disaster
2023-01-16 16:31:00,37.1430349511601,-121.51867797077117,Zone D,flood,Level 1: Mild Disaster
2023-01-16 16:37:00,37.767121349183846,-122.29501420690436,Zone A,flood,Level 1: Mild Disaster
2023-01-16 16:48:00,37.876649814172666,-121.55325336962972,Zone B,earthquake,Level 1: Mild Disaster
2023-01-16 16:54:00,37.78159337258538,-122.23695614677892,Zone A,earthquake,Level 1: Mild Disaster
2023-01-16 17:01:00,37.74793728879725,-122.08809480984428,Zone A,flood,Level 3: Severe Disaster
2023-01-16 17:07:00,37.83808465925441,-122.19137863834128,Zone A,hurricane,Level 4: Critical Disaster
2023-01-16 17:22:00,37.57325585159909,-122.07743890363366,Zone A,hurricane,Level 3: Severe Disaster
2023-01-16 17:50:00,37.14831776371221,-121.52040585437986,Zone D,flood,Level 1: Mild Disaster
2023-01-16 17:53:00,37.177350848115736,-121.79837736474748,Zone D,earthquake,Level 4: Critical Disaster
2023-01-16 17:56:00,37.179334195913526,-122.1002128480436,Zone C,earthquake,Level 1: Mild Disaster
2023-01-16 17:59:00,37.91066358881065,-121.77174137703724,Zone B,hurricane,Level 1: Mild Disaster
2023-01-16 18:07:00,37.00430093804125,-122.40563101441772,Zone C,hurricane,Level 4: Critical Disaster
2023-01-16 18:08:00,37.90060812383919,-122.19586666517912,Zone A,flood,Level 1: Mild Disaster
2023-01-16 18:27:00,37.606558837246034,-122.4290939213506,Zone A,earthquake,Level 2: Moderate Disaster
2023-01-16 18:30:00,37.37761052595026,-121.69164519497023,Zone D,earthquake,Level 1: Mild Disaster
2023-01-16 18:31:00,37.47318870103164,-121.94630037027557,Zone D,hurricane,Level 4: Critical Disaster
2023-01-16 18:40:00,37.65783362502427,-121.85214144280424,Zone B,earthquake,Level 4: Critical Disaster
2023-01-16 18:44:00,37.00368370047124,-122.02250982947967,Zone C,earthquake,Level 4: Critical Disaster
2023-01-16 18:45:00,37.77965121488534,-121.95352113892524,Zone B,flood,Level 2: Moderate Disaster
2023-01-16 18:48:00,37.241277927095496,-122.4223817818508,Zone C,earthquake,Level 4: Critical Disaster
2023-01-16 18:53:00,37.23338167131119,-121.56866524334154,Zone D,flood,Level 4: Critical Disaster
2023-01-16 18:54:00,37.53477194890607,-121.65326271489523,Zone B,earthquake,Level 1: Mild Disaster
2023-01-16 18:56:00,37.58223797766404,-122.00077202164827,Zone A,hurricane,Level 2: Moderate Disaster
2023-01-16 19:24:00,37.46343583534516,-122.47406944347604,Zone C,flood,Level 1: Mild Disaster
2023-01-16 19:27:00,37.6904310971152,-122.17401192635494,Zone A,flood,Level 4: Critical Disaster
