timestamp,latitude,longitude,zone,disaster,severity,name,infrastructure_type,infra_latitude,infra_longitude,distance_km,predicted_impact,recommended_action
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 24,fire_station,37.175865574950045,-122.15777627528551,91.32236182996981,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 971,fire_station,37.70506299016937,-122.31454060611607,32.11933031531343,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 227,hospital,37.34597640557067,-122.17933649494935,73.69166597383266,Low,No immediate action required.
2023-02-04 13:00:00,37.6395514675366,-122.23688480833106,Zone A,,Level 4: Critical Disaster,Location 88,hospital,37.66973409134468,-122.25147653585185,3.588904556200694,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 02:58:00,37.41179631502102,-121.78838083746726,Zone D,flood,Level 2: Moderate Disaster,Location 698,shelter,37.39826209637394,-121.76558903784404,2.515615311279435,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 295,hospital,37.51207362632278,-122.00146883717876,53.204214737566694,Low,No immediate action required.
2023-02-04 01:54:00,37.5723180254646,-121.54924532697964,Zone B,,Level 3: Severe Disaster,Location 267,shelter,37.56439142273286,-121.58579042232572,3.3462861497581775,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 06:00:00,37.602438777436205,-121.98893300409844,Zone B,hurricane,Level 3: Severe Disaster,Location 758,fire_station,37.607238166054756,-121.9881933652302,0.5366683502542466,High,
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 466,hospital,37.48128790021596,-122.10714271608545,61.68163285679186,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 591,fire_station,37.81386628822131,-122.21200854145245,23.168979913538895,Low,No immediate action required.
2023-02-04 12:55:00,37.79561634725063,-121.6526171549286,Zone B,,Level 4: Critical Disaster,Location 669,fire_station,37.804230688410065,-121.65814928252068,1.0731092493065444,Critical,Dispatch mobile units; station may be compromised.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 987,fire_station,37.94467889043928,-121.79277465078937,36.327744042625866,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 440,fire_station,37.01479901909814,-122.3016624857223,108.21506132953697,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 28,fire_station,37.95220592963946,-122.2836419643013,10.74148388704507,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 710,fire_station,37.54811701217314,-121.8492166876181,31.841887708922034,Low,No immediate action required.
2023-02-04 13:00:00,37.6395514675366,-122.23688480833106,Zone A,,Level 4: Critical Disaster,Location 875,hospital,37.640608288872315,-122.24334151001665,0.5818147993930757,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 16:14:00,37.10670266710759,-121.56574948533289,Zone D,earthquake,Level 3: Severe Disaster,Location 439,fire_station,37.09974291962048,-121.56373679412741,0.792839860228145,High,
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 524,fire_station,37.60608834286351,-121.76948377257487,69.62796660851379,Low,No immediate action required.
2023-02-04 03:11:00,37.90919294725763,-122.04177672540489,Zone A,earthquake,Level 2: Moderate Disaster,Location 53,hospital,37.913226455651156,-121.98517189877907,4.997822094490176,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 440,fire_station,37.01479901909814,-122.3016624857223,81.03059832322687,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 963,fire_station,37.55089580724328,-121.8874446658496,43.45296865816341,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 110,hospital,37.21643171402327,-122.23888276567959,91.85221077054297,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 645,hospital,37.83907165955014,-122.31997516551935,53.1467341995091,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 624,hospital,37.651788598113654,-121.79888275311944,64.52537736705713,Low,No immediate action required.
2023-02-04 01:50:00,37.92554941120009,-122.4125679559712,Zone A,earthquake,Level 2: Moderate Disaster,Location 427,fire_station,37.897996290297165,-122.36763345681554,4.996671077257912,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 02:14:00,37.24175409290296,-122.3663919108428,Zone C,flood,Level 4: Critical Disaster,Location 850,shelter,37.23026573567135,-122.36465521893598,1.284281185911746,Critical,Evacuate Zone C shelter immediately to alternate zone.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 308,fire_station,37.57365273816507,-121.70862234354419,76.0845911479235,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 870,shelter,37.8797273881352,-122.16374710377846,23.76252088078921,Low,No immediate action required.
2023-02-04 02:42:00,37.830559164711765,-122.23552691494366,Zone A,earthquake,Level 2: Moderate Disaster,Location 752,shelter,37.85273906057734,-122.2329235303415,2.472465908550124,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 02:05:00,37.10935696671572,-122.42070779224,Zone C,,Level 3: Severe Disaster,Location 433,shelter,37.09900373135197,-122.39925217902442,2.2265611604213458,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 978,shelter,37.1259663396354,-121.94747481016994,87.79461450921389,Low,No immediate action required.
2023-02-04 11:27:00,37.276813532106665,-122.11378080251995,Zone C,flood,Level 2: Moderate Disaster,Location 25,shelter,37.238854337161015,-122.13213019532019,4.516347454962714,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 13:00:00,37.6395514675366,-122.23688480833106,Zone A,,Level 4: Critical Disaster,Location 908,fire_station,37.62371307071553,-122.18401308194662,4.9870794001033545,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 201,shelter,37.528464937592545,-121.71483146659558,43.91548404606902,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 233,shelter,37.19502480768555,-121.86813339826192,78.22103250728073,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 622,fire_station,37.332236894899715,-121.60760306482663,35.351089927680334,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 835,fire_station,37.24949539825259,-121.98897092797579,44.62718713202939,Low,No immediate action required.
2023-02-04 03:58:00,37.190874741284354,-122.09978561965616,Zone C,,Level 0: No Disaster,Location 776,hospital,37.17540415729302,-122.09289091655486,1.8228331297260882,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 450,fire_station,37.63264451794455,-122.12674552452665,45.989062239317995,Low,No immediate action required.
2023-02-04 14:31:00,37.97943454368516,-122.00237620729918,Zone A,hurricane,Level 4: Critical Disaster,Location 951,shelter,37.96978148130876,-122.01792562956855,1.7362461532112208,Critical,Evacuate Zone A shelter immediately to alternate zone.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 847,shelter,37.01515059975343,-122.3104680263379,66.18827406302323,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 331,shelter,37.21727108666591,-121.93735356943064,49.04155441368259,Low,No immediate action required.
2023-02-04 12:21:00,37.11569920414913,-121.51921737032376,Zone D,,Level 0: No Disaster,Location 676,hospital,37.11798794987568,-121.53981045725493,1.8477582803844392,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 952,hospital,37.47514595817465,-122.39830049020422,56.79032238672978,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 149,fire_station,37.05164730470103,-121.80011542319498,71.03960029709324,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 318,fire_station,37.170823079675415,-122.40587521157038,105.33939651702708,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 0,hospital,37.432842106328884,-122.49261530144322,65.77149770023023,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 396,shelter,37.912401505702015,-122.31714079466198,63.9036395016756,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 715,fire_station,37.9007347065314,-121.75291285128827,14.606421107067607,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 190,hospital,37.82065440104387,-121.62015020404216,26.86063758509178,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 148,shelter,37.722509519946925,-121.75532420315432,63.69872728971169,Low,No immediate action required.
2023-02-04 04:57:00,37.045007207311,-122.03987952006932,Zone C,flood,Level 2: Moderate Disaster,Location 844,hospital,37.020453564543644,-121.99489446917178,4.842005532593644,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 02:42:00,37.830559164711765,-122.23552691494366,Zone A,earthquake,Level 2: Moderate Disaster,Location 941,hospital,37.86780149315384,-122.26636254350792,4.94494095455528,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 14:16:00,37.476082866789866,-121.800888963158,Zone D,flood,Level 4: Critical Disaster,Location 811,hospital,37.47880244679506,-121.80738534211619,0.6490696038692649,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 09:40:00,37.25474435161728,-122.4674004487742,Zone C,hurricane,Level 3: Severe Disaster,Location 782,fire_station,37.26004990888737,-122.44819890849868,1.8022835782729212,High,
2023-02-04 05:55:00,37.54748814433548,-122.35706900460303,Zone A,,Level 3: Severe Disaster,Location 991,shelter,37.50858900436548,-122.34699831642179,4.4081362488051425,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 410,hospital,37.89479653672066,-121.97897549407409,35.188304831400835,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 813,hospital,37.889853370765216,-122.3358907108855,33.70562770906037,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 379,fire_station,37.04701147460238,-122.39349126219807,115.12727491687838,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 218,shelter,37.6543628229048,-121.98401825661603,20.03798571209797,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 556,fire_station,37.66463477447495,-122.25648222643059,37.86192902802296,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 954,fire_station,37.11031120826647,-121.84894453395339,86.75202650860636,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 69,shelter,37.635886183721475,-122.49813530830323,26.323307930425837,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 988,fire_station,37.219330257852214,-122.01145816139379,48.49725664379943,Low,No immediate action required.
2023-02-04 03:46:00,37.37237261667687,-121.92662765559602,Zone D,hurricane,Level 2: Moderate Disaster,Location 801,fire_station,37.33428693431643,-121.93366913995581,4.272702672301637,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 15:59:00,37.61868427303619,-122.08520401510282,Zone A,flood,Level 4: Critical Disaster,Location 906,hospital,37.58791460671248,-122.12331412445185,4.794560546055229,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 945,shelter,37.62185594431395,-122.4108750182772,40.523616564384795,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 559,shelter,37.356915543137376,-121.78865072534192,28.914863686784745,Low,No immediate action required.
2023-02-04 16:54:00,37.15599622522168,-121.82049080410744,Zone D,earthquake,Level 4: Critical Disaster,Location 91,fire_station,37.16697502599893,-121.80343663015178,1.9440202918948732,Critical,Dispatch mobile units; station may be compromised.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 14,shelter,37.26297842628739,-122.03414652378987,45.07172380321472,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 334,shelter,37.05731317170681,-121.73987948838601,73.34065037226878,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 655,hospital,37.577375395578514,-121.7590649019539,39.28189287017615,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 28,fire_station,37.95220592963946,-122.2836419643013,61.49098279976647,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 965,shelter,37.04266199101184,-121.55350492308013,67.02344796181613,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 595,shelter,37.76821791271272,-121.70956304380607,47.08826129550816,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 996,fire_station,37.56096985931631,-122.48795925349701,47.92766781819681,Low,No immediate action required.
2023-02-04 14:16:00,37.476082866789866,-121.800888963158,Zone D,flood,Level 4: Critical Disaster,Location 983,fire_station,37.48999929397254,-121.80693325500046,1.6344374889594004,Critical,Dispatch mobile units; station may be compromised.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 522,fire_station,37.532440234702136,-122.27984094154606,10.585206514848128,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 216,hospital,37.23470749611097,-122.35437675688014,83.56321776397552,Low,No immediate action required.
2023-02-04 11:51:00,37.44403558483553,-121.78547158888702,Zone D,hurricane,Level 4: Critical Disaster,Location 29,fire_station,37.480848422036715,-121.79948671984148,4.269720105659103,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 825,hospital,37.33259965338442,-121.78791054466629,47.54560894730376,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 975,shelter,37.01172458392931,-122.46954666961233,122.39946943769843,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 149,fire_station,37.05164730470103,-121.80011542319498,92.09961068243166,Low,No immediate action required.
2023-02-04 14:54:00,37.434007491122514,-121.56966977904752,Zone D,earthquake,Level 4: Critical Disaster,Location 68,fire_station,37.43372290024585,-121.5510896692908,1.6447056971754335,Critical,Dispatch mobile units; station may be compromised.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 439,fire_station,37.09974291962048,-121.56373679412741,60.72325547519915,Low,No immediate action required.
2023-02-04 10:18:00,37.49641008179392,-121.9739171215104,Zone D,earthquake,Level 2: Moderate Disaster,Location 732,shelter,37.509558600727765,-122.00411277148358,3.0427414834953566,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 05:55:00,37.54748814433548,-122.35706900460303,Zone A,,Level 3: Severe Disaster,Location 614,fire_station,37.56230198279652,-122.39139472321976,3.4500163101908528,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 90,shelter,37.79725706115635,-121.88790930561751,34.98016003898381,Low,No immediate action required.
2023-02-04 10:04:00,37.97764149288912,-121.59505055821944,Zone B,hurricane,Level 3: Severe Disaster,Location 161,shelter,37.97372569040673,-121.63488682093896,3.526955410547813,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 63,shelter,37.39798752709942,-122.20699865705714,74.97732520230124,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 594,shelter,37.195346062615585,-122.46783877359498,88.06108310747035,Low,No immediate action required.
2023-02-04 08:23:00,37.29019786999006,-121.59935907315244,Zone D,flood,Level 4: Critical Disaster,Location 239,hospital,37.281975909740495,-121.61822233761161,1.9054418646963922,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 03:46:00,37.37237261667687,-121.92662765559602,Zone D,hurricane,Level 2: Moderate Disaster,Location 40,hospital,37.33835293161225,-121.95570330257023,4.570689803268464,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 764,shelter,37.81975058633048,-121.68424919692012,51.5228973044938,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 852,fire_station,37.928186845362546,-121.53103340965811,76.451650145646,Low,No immediate action required.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 497,fire_station,37.1431884479331,-122.31673018348539,102.5159279412657,Low,No immediate action required.
2023-02-04 16:54:00,37.15599622522168,-121.82049080410744,Zone D,earthquake,Level 4: Critical Disaster,Location 373,hospital,37.15118626928367,-121.86336619334088,3.845946283834883,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 811,hospital,37.47880244679506,-121.80738534211619,46.837029390811544,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 917,fire_station,37.04349384918475,-121.51552290816765,68.04527149629675,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 234,fire_station,37.34234837624127,-122.4118360895576,34.560674954367094,Low,No immediate action required.
2023-02-04 02:05:00,37.10935696671572,-122.42070779224,Zone C,,Level 3: Severe Disaster,Location 261,hospital,37.12422362859089,-122.41261420460313,1.799886296433879,High,Scale up capacity or divert new cases from nearby areas.
2023-02-04 03:37:00,37.66055616226741,-121.58067940778652,Zone B,earthquake,Level 2: Moderate Disaster,Location 984,shelter,37.664063086586616,-121.5477065162001,2.935241887468461,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 753,hospital,37.88360577795902,-122.06221226197172,38.30400853542317,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 429,shelter,37.82244623681831,-122.08468749476327,34.83180044018171,Low,No immediate action required.
2023-02-04 10:40:00,37.363454707323214,-121.8610799841159,Zone D,earthquake,Level 2: Moderate Disaster,Location 819,fire_station,37.380320052263315,-121.8326956994356,3.1344357506314506,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 722,fire_station,37.43716359085811,-121.83082902285133,78.87296470046167,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 659,fire_station,37.67153885428955,-122.3643178560738,51.4288530550963,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 674,hospital,37.5675961844212,-121.65559248182934,80.2519695864907,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 338,fire_station,37.91220410794907,-122.29327693879046,34.99582705320133,Low,No immediate action required.
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,Location 310,shelter,37.82388002165111,-121.6515929938186,68.07163544517421,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 460,hospital,37.4916980073794,-122.09755725099309,15.645857897533302,Low,No immediate action required.
2023-02-04 12:05:00,37.176828866526726,-121.62593303329342,Zone D,,Level 2: Moderate Disaster,Location 969,fire_station,37.1682172547604,-121.5737006218349,4.736199467518366,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 585,hospital,37.87618469403152,-121.89785551766069,26.839298157253776,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 526,hospital,37.13042079820067,-121.73669316214927,66.92879569469207,Low,No immediate action required.
2023-02-04 17:09:00,37.92873018657295,-121.55620710453088,Zone B,earthquake,Level 4: Critical Disaster,Location 423,shelter,37.9396199623464,-121.57405131799764,1.9803561779185752,Critical,Evacuate Zone B shelter immediately to alternate zone.
2023-02-04 04:46:00,37.57786452828429,-122.24224073269518,Zone A,flood,Level 4: Critical Disaster,Location 393,shelter,37.579610424825695,-122.21010649057288,2.84510475666515,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 530,hospital,37.561976169139704,-121.85869833910252,40.97233132890554,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 351,fire_station,37.392239124328675,-122.26726645622203,49.38287266760366,Low,No immediate action required.
2023-02-04 14:11:00,37.60385557368829,-121.76896239088398,Zone B,,Level 0: No Disaster,Location 640,hospital,37.590013990089716,-121.7822710744523,1.934279601027622,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 04:57:00,37.045007207311,-122.03987952006932,Zone C,flood,Level 2: Moderate Disaster,Location 232,shelter,37.08342101226636,-122.01199337409201,4.932048559932659,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,Location 872,fire_station,37.83722913468291,-122.03407917908406,38.92759435177057,Low,No immediate action required.
2023-02-04 14:21:00,37.10270379370165,-121.58306406936244,Zone D,hurricane,Level 4: Critical Disaster,Location 439,fire_station,37.09974291962048,-121.56373679412741,1.7492111933568972,Critical,Dispatch mobile units; station may be compromised.
2023-02-04 07:22:00,37.76730329160991,-122.23370249519547,Zone A,flood,Level 4: Critical Disaster,Location 142,hospital,37.75903014240963,-122.21723193510668,1.717390883471289,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 16:14:00,37.10670266710759,-121.56574948533289,Zone D,earthquake,Level 3: Severe Disaster,Location 270,fire_station,37.13149783046261,-121.52660978305126,4.43529169010988,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 198,fire_station,37.223935180091644,-122.1523045815979,54.4157578030308,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 930,hospital,37.01500531462865,-122.24734497126926,78.39361332970101,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 245,fire_station,37.461084433184965,-122.37708329535852,22.23187987170749,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 264,fire_station,37.65347682204107,-121.81470387052613,34.64434029185078,Low,No immediate action required.
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,Location 240,fire_station,37.712393758646144,-122.35088565613214,17.68942391943598,Low,No immediate action required.
2023-02-04 11:06:00,37.01093284145152,-121.97817550884989,Zone D,flood,Level 4: Critical Disaster,Location 844,hospital,37.020453564543644,-121.99489446917178,1.8248725815714026,Critical,Reroute ambulances from hospital due to overload risk.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 837,fire_station,37.777988556477474,-122.35680866451719,53.437263598149805,Low,No immediate action required.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 136,shelter,37.92339228039778,-122.21154614887621,50.61410963030349,Low,No immediate action required.
2023-02-04 02:27:00,37.8051854978778,-121.70957316229924,Zone B,,Level 0: No Disaster,Location 979,fire_station,37.799418121102086,-121.70538395092208,0.7388422357669088,Medium,Monitor fire_station for escalation; notify emergency services.
2023-02-04 07:53:00,37.5594184291549,-121.95588140398443,Zone B,flood,Level 2: Moderate Disaster,Location 353,shelter,37.55824811715944,-121.99741080015026,3.671670374070547,Medium,Monitor shelter for escalation; notify emergency services.
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,Location 180,fire_station,37.02271329066617,-121.63958491231043,67.26017882842767,Low,No immediate action required.
2023-02-04 14:31:00,37.97943454368516,-122.00237620729918,Zone A,hurricane,Level 4: Critical Disaster,Location 970,hospital,37.9846900030775,-121.9475136589974,4.85505738423373,Medium,Monitor hospital for escalation; notify emergency services.
2023-02-04 12:29:00,37.5450243415376,-121.90133744719373,Zone B,,Level 0: No Disaster,Location 963,fire_station,37.55089580724328,-121.8874446658496,1.389922303316607,Medium,Monitor fire_station for escalation; notify emergency services.
