user_id,text,timestamp,latitude,longitude,zone,time_diff_minutes,temporal_score
181336,emergency in Zone A,21-01-2023 08:42,37.32952975,-121.8532063,Zone D,127,0
138174,earthquake felt,21-01-2023 08:43,37.48655658,-122.3383028,Zone C,9,1
131707,emergency in Zone A,21-01-2023 08:44,37.86088638,-121.9566927,Zone B,15,1
120634,fire in downtown,21-01-2023 08:45,37.10885614,-121.5290888,Zone D,63,0
185696,fire in downtown,21-01-2023 08:46,37.64207683,-121.8009191,Zone B,5,1
156949,evacuate Zone C,21-01-2023 08:47,37.02194231,-121.6918878,Zone D,1,1
109859,evacuate Zone C,21-01-2023 08:48,37.21236143,-122.1508561,Zone C,71,0
112483,fire in downtown,21-01-2023 08:49,37.29200652,-122.2991712,Zone C,81,0
134659,earthquake felt,21-01-2023 08:50,37.68105085,-121.7446651,Zone B,32,0
109703,flood near river,21-01-2023 08:51,37.47674512,-121.6034108,Zone D,99,0
193000,fire in downtown,21-01-2023 08:52,37.87532901,-122.196527,Zone A,52,0
186318,earthquake felt,21-01-2023 08:53,37.99034084,-122.3639397,Zone A,114,0
168848,emergency in Zone A,21-01-2023 08:54,37.87946811,-121.6599744,Zone B,16,0
143819,earthquake felt,21-01-2023 08:55,37.29628385,-122.2862002,Zone C,8,1
115456,evacuate Zone C,21-01-2023 08:56,37.44226291,-122.3300944,Zone C,14,1
124369,earthquake felt,21-01-2023 08:57,37.49203341,-121.7545284,Zone D,6,1
152555,emergency in Zone A,21-01-2023 08:58,37.31460377,-121.6406771,Zone D,80,0
192144,evacuate Zone C,21-01-2023 08:59,37.19413856,-122.0120193,Zone C,16,0
145141,emergency in Zone A,21-01-2023 09:00,37.14951105,-122.3274878,Zone C,114,0
176140,flood near river,21-01-2023 09:01,37.61578402,-122.0628868,Zone A,5,1
191707,emergency in Zone A,21-01-2023 09:02,37.2982262,-121.7602984,Zone D,17,0
131326,emergency in Zone A,21-01-2023 09:03,37.2316162,-121.5336485,Zone D,62,0
140022,evacuate Zone C,21-01-2023 09:04,37.37780169,-121.575754,Zone D,472,0
148464,earthquake felt,21-01-2023 09:05,37.62390748,-122.3748161,Zone A,35,0
136060,emergency in Zone A,21-01-2023 09:06,37.07281832,-121.7758103,Zone D,18,0
136607,earthquake felt,21-01-2023 09:07,37.29896454,-121.6611129,Zone D,134,0
180445,flood near river,21-01-2023 09:08,37.35418366,-121.7907851,Zone D,70,0
133309,emergency in Zone A,21-01-2023 09:09,37.7954613,-122.3835414,Zone A,60,0
141943,earthquake felt,21-01-2023 09:10,37.04169021,-121.5948172,Zone D,25,0
128581,emergency in Zone A,21-01-2023 09:11,37.88542663,-121.7621283,Zone B,115,0
110548,fire in downtown,21-01-2023 09:12,37.65114569,-121.7187382,Zone B,54,0
133235,evacuate Zone C,21-01-2023 09:13,37.50167119,-121.963925,Zone B,24,0
117263,earthquake felt,21-01-2023 09:14,37.92411851,-121.8992957,Zone B,93,0
113147,evacuate Zone C,21-01-2023 09:15,37.22366908,-122.3782874,Zone C,117,0
130752,evacuate Zone C,21-01-2023 09:16,37.99425039,-121.8719143,Zone B,91,0
154022,flood near river,21-01-2023 09:17,37.51083863,-122.4964512,Zone A,23,0
128728,earthquake felt,21-01-2023 09:18,37.03864677,-121.6994189,Zone D,30,0
137808,emergency in Zone A,21-01-2023 09:19,37.98777805,-121.7846637,Zone B,169,0
196421,fire in downtown,21-01-2023 09:20,37.73243365,-121.9474552,Zone B,8,1
182974,evacuate Zone C,21-01-2023 09:21,37.35634741,-121.8821324,Zone D,89,0
177890,flood near river,21-01-2023 09:22,37.80234836,-121.8542637,Zone B,23,0
164092,evacuate Zone C,21-01-2023 09:23,37.9666948,-122.0525014,Zone A,83,0
128189,fire in downtown,21-01-2023 09:24,37.91637002,-122.1061969,Zone A,84,0
142087,earthquake felt,21-01-2023 09:25,37.05356464,-121.8422394,Zone D,37,0
158403,fire in downtown,21-01-2023 09:26,37.40144747,-122.0199214,Zone C,84,0
125480,fire in downtown,21-01-2023 09:27,37.55695203,-122.1908108,Zone A,53,0
143688,evacuate Zone C,21-01-2023 09:28,37.36654856,-122.4065357,Zone C,18,0
133008,evacuate Zone C,21-01-2023 09:29,37.23826144,-122.2088933,Zone C,30,0
168637,evacuate Zone C,21-01-2023 09:30,37.6507539,-121.7470992,Zone B,72,0
190831,emergency in Zone A,21-01-2023 09:31,37.71287155,-122.1237635,Zone A,25,0
165085,emergency in Zone A,21-01-2023 09:32,37.30721863,-122.4410574,Zone C,88,0
189070,earthquake felt,21-01-2023 09:33,37.71926263,-121.561653,Zone B,92,0
187179,flood near river,21-01-2023 09:34,37.85770178,-121.7116967,Zone B,92,0
184298,evacuate Zone C,21-01-2023 09:35,37.58352511,-122.0121664,Zone A,29,0
180801,evacuate Zone C,21-01-2023 09:36,37.73945722,-121.8009256,Zone B,37,0
197805,emergency in Zone A,21-01-2023 09:37,37.4093121,-122.0092033,Zone C,73,0
164347,emergency in Zone A,21-01-2023 09:38,37.25097025,-122.1856481,Zone C,21,0
177109,flood near river,21-01-2023 09:39,37.47580758,-121.8022892,Zone D,39,0
147893,emergency in Zone A,21-01-2023 09:40,37.75087149,-122.4800417,Zone A,87,0
139239,flood near river,21-01-2023 09:41,37.27424853,-121.6963699,Zone D,147,0
106420,evacuate Zone C,21-01-2023 09:42,37.42163565,-122.1666352,Zone C,14,1
138283,flood near river,21-01-2023 09:43,37.41052452,-121.5719224,Zone D,186,0
142284,emergency in Zone A,21-01-2023 09:44,37.32740025,-121.9761149,Zone D,156,0
135881,evacuate Zone C,21-01-2023 09:45,37.55848399,-121.8035094,Zone B,48,0
157437,fire in downtown,21-01-2023 09:46,37.81435429,-122.4055014,Zone A,97,0
197043,fire in downtown,21-01-2023 09:47,37.02937699,-121.5297243,Zone D,62,0
180798,evacuate Zone C,21-01-2023 09:48,37.51783965,-121.5946681,Zone B,42,0
124489,earthquake felt,21-01-2023 09:49,37.00017459,-121.7850485,Zone D,61,0
101546,earthquake felt,21-01-2023 09:50,37.03151539,-121.7208854,Zone D,62,0
112966,evacuate Zone C,21-01-2023 09:51,37.26978925,-122.4443313,Zone C,107,0
120280,flood near river,21-01-2023 09:52,37.88710782,-122.0073963,Zone A,10,1
133799,earthquake felt,21-01-2023 09:53,37.93874459,-121.9205446,Zone B,54,0
172678,earthquake felt,21-01-2023 09:54,37.93287436,-121.9052694,Zone B,53,0
120918,fire in downtown,21-01-2023 09:55,37.67487875,-121.8787398,Zone B,58,0
131352,earthquake felt,21-01-2023 09:56,37.16701604,-122.3306392,Zone C,244,0
180035,flood near river,21-01-2023 09:57,37.26081684,-122.1765453,Zone C,2,1
146793,fire in downtown,21-01-2023 09:58,37.71327906,-121.7500789,Zone B,68,0
186883,flood near river,21-01-2023 09:59,37.21313576,-121.9699804,Zone D,170,0
139787,fire in downtown,21-01-2023 10:00,37.01070632,-122.3026327,Zone C,128,0
115506,emergency in Zone A,21-01-2023 10:01,37.42644465,-122.2556775,Zone C,9,1
120446,earthquake felt,21-01-2023 10:02,37.21474324,-121.7391761,Zone D,43,0
127947,emergency in Zone A,21-01-2023 10:03,37.52232222,-121.5398423,Zone B,27,0
196462,fire in downtown,21-01-2023 10:04,37.91622012,-122.2704965,Zone A,47,0
116273,flood near river,21-01-2023 10:05,37.22097527,-122.2233866,Zone C,6,1
197391,evacuate Zone C,21-01-2023 10:06,37.1897188,-121.5867645,Zone D,1,1
130680,earthquake felt,21-01-2023 10:07,37.18066055,-122.1428771,Zone C,6,1
129810,earthquake felt,21-01-2023 10:08,37.65560357,-122.4579864,Zone A,88,0
128349,earthquake felt,21-01-2023 10:09,37.51615149,-121.8497293,Zone B,41,0
176984,earthquake felt,21-01-2023 10:10,37.70259583,-122.2740261,Zone A,97,0
110736,earthquake felt,21-01-2023 10:11,37.85230025,-121.9819757,Zone B,9,1
114150,fire in downtown,21-01-2023 10:12,37.62330224,-121.6601873,Zone B,114,0
153048,evacuate Zone C,21-01-2023 10:13,37.49670681,-122.171953,Zone C,45,0
107463,earthquake felt,21-01-2023 10:14,37.15110304,-122.0686651,Zone C,15,1
107493,earthquake felt,21-01-2023 10:15,37.79849618,-122.1339021,Zone A,48,0
134322,fire in downtown,21-01-2023 10:16,37.5472249,-122.1748663,Zone A,49,0
199266,earthquake felt,21-01-2023 10:17,37.47985083,-121.6462525,Zone D,1,1
185575,earthquake felt,21-01-2023 10:18,37.3061979,-121.6479858,Zone D,0,1
137536,emergency in Zone A,21-01-2023 10:19,37.08405664,-121.9468423,Zone D,34,0
122398,evacuate Zone C,21-01-2023 10:20,37.47167299,-121.7378608,Zone D,2,1
159007,emergency in Zone A,21-01-2023 10:21,37.30620692,-122.3203541,Zone C,11,1
178676,earthquake felt,21-01-2023 10:22,37.5099484,-121.8934207,Zone B,28,0
102618,emergency in Zone A,21-01-2023 10:23,37.38958307,-121.743674,Zone D,5,1
149519,evacuate Zone C,21-01-2023 10:24,37.98548627,-121.6175493,Zone B,106,0
134761,emergency in Zone A,21-01-2023 10:25,37.66300116,-121.6954118,Zone B,127,0
129517,evacuate Zone C,21-01-2023 10:26,37.78460371,-121.8874033,Zone B,24,0
115509,evacuate Zone C,21-01-2023 10:27,37.86013553,-122.4049561,Zone A,120,0
123383,emergency in Zone A,21-01-2023 10:28,37.27807688,-121.9682478,Zone D,184,0
144420,emergency in Zone A,21-01-2023 10:29,37.50788528,-122.4061212,Zone A,23,0
144436,fire in downtown,21-01-2023 10:30,37.85201862,-121.9237314,Zone B,28,0
180149,earthquake felt,21-01-2023 10:31,37.12153433,-122.2864754,Zone C,23,0
161656,flood near river,21-01-2023 10:32,37.69011421,-122.4265976,Zone A,139,0
141339,earthquake felt,21-01-2023 10:33,37.94862702,-122.2523974,Zone A,18,0
191435,fire in downtown,21-01-2023 10:34,37.64214991,-122.1071294,Zone A,30,0
137029,emergency in Zone A,21-01-2023 10:35,37.4290037,-122.1477556,Zone C,67,0
187304,flood near river,21-01-2023 10:36,37.28552868,-122.4742266,Zone C,152,0
100202,evacuate Zone C,21-01-2023 10:37,37.49356166,-121.912073,Zone D,13,1
125853,earthquake felt,21-01-2023 10:38,37.32044557,-121.8627213,Zone D,107,0
198411,fire in downtown,21-01-2023 10:39,37.73925867,-122.0671492,Zone A,24,0
183055,fire in downtown,21-01-2023 10:40,37.7667111,-121.5105481,Zone B,171,0
144448,fire in downtown,21-01-2023 10:41,37.81009431,-122.4786507,Zone A,170,0
121894,flood near river,21-01-2023 10:42,37.35264936,-121.9305917,Zone D,8,1
127554,emergency in Zone A,21-01-2023 10:43,37.52083134,-121.5249041,Zone B,13,1
146634,flood near river,21-01-2023 10:44,37.08847642,-121.6692114,Zone D,116,0
114842,fire in downtown,21-01-2023 10:45,37.89908813,-122.1278081,Zone A,125,0
106766,fire in downtown,21-01-2023 10:46,37.53843713,-121.7163712,Zone B,90,0
103499,emergency in Zone A,21-01-2023 10:47,37.50760989,-121.7722058,Zone B,89,0
113151,fire in downtown,21-01-2023 10:48,37.01821786,-122.009746,Zone C,63,0
140576,earthquake felt,21-01-2023 10:49,37.62024546,-121.9946056,Zone B,34,0
146591,flood near river,21-01-2023 10:50,37.26855717,-121.7147683,Zone D,78,0
136993,emergency in Zone A,21-01-2023 10:51,37.44530117,-122.4879142,Zone C,45,0
172164,evacuate Zone C,21-01-2023 10:52,37.04697683,-121.5160276,Zone D,127,0
116681,earthquake felt,21-01-2023 10:53,37.09494973,-121.6282682,Zone D,128,0
193521,fire in downtown,21-01-2023 10:54,37.13126723,-122.4532571,Zone C,216,0
167354,evacuate Zone C,21-01-2023 10:55,37.0068302,-122.2363493,Zone C,17,0
160552,flood near river,21-01-2023 10:56,37.34158819,-121.7156385,Zone D,25,0
178824,fire in downtown,21-01-2023 10:57,37.31493415,-122.4107096,Zone C,60,0
195355,fire in downtown,21-01-2023 10:58,37.33135484,-122.1877234,Zone C,9,1
188885,fire in downtown,21-01-2023 10:59,37.99083944,-121.7029824,Zone B,99,0
146974,evacuate Zone C,21-01-2023 11:00,37.97853897,-122.1816601,Zone A,14,1
142591,earthquake felt,21-01-2023 11:01,37.93559206,-121.997023,Zone B,14,1
112914,evacuate Zone C,21-01-2023 11:02,37.01919962,-121.7425266,Zone D,134,0
165721,emergency in Zone A,21-01-2023 11:03,37.93879389,-121.5037202,Zone B,477,0
193155,evacuate Zone C,21-01-2023 11:04,37.44176788,-122.1353426,Zone C,89,0
136928,emergency in Zone A,21-01-2023 11:05,37.71314709,-122.1340015,Zone A,2,1
166711,fire in downtown,21-01-2023 11:06,37.13024597,-122.0793379,Zone C,50,0
160561,emergency in Zone A,21-01-2023 11:07,37.07193986,-122.0101315,Zone C,63,0
124526,fire in downtown,21-01-2023 11:08,37.61289998,-121.6640811,Zone B,68,0
171982,emergency in Zone A,21-01-2023 11:09,37.07705937,-121.7067937,Zone D,141,0
142563,earthquake felt,21-01-2023 11:10,37.01167578,-121.8932062,Zone D,60,0
158632,evacuate Zone C,21-01-2023 11:11,37.5542347,-121.7220582,Zone B,65,0
149159,flood near river,21-01-2023 11:12,37.73253545,-122.078232,Zone A,9,1
131502,emergency in Zone A,21-01-2023 11:13,37.6983802,-121.5432822,Zone B,98,0
180909,flood near river,21-01-2023 11:14,37.29695109,-122.3997753,Zone C,58,0
178259,flood near river,21-01-2023 11:15,37.93987102,-121.8464462,Zone B,245,0
130167,emergency in Zone A,21-01-2023 11:16,37.004333,-121.8945596,Zone D,54,0
101888,flood near river,21-01-2023 11:17,37.21648313,-122.1011964,Zone C,5,1
106814,emergency in Zone A,21-01-2023 11:18,37.1246297,-121.9530629,Zone D,52,0
158574,emergency in Zone A,21-01-2023 11:19,37.77888227,-122.1804379,Zone A,16,0
197505,earthquake felt,21-01-2023 11:20,37.41084974,-122.4710982,Zone C,37,0
118585,evacuate Zone C,21-01-2023 11:21,37.6130269,-122.4572325,Zone A,15,1
107923,fire in downtown,21-01-2023 11:22,37.8881302,-122.0156097,Zone A,80,0
114041,fire in downtown,21-01-2023 11:23,37.26996173,-122.2827785,Zone C,1,1
115441,fire in downtown,21-01-2023 11:24,37.34192166,-122.3319308,Zone C,35,0
180319,earthquake felt,21-01-2023 11:25,37.35248536,-122.134962,Zone C,3,1
136293,evacuate Zone C,21-01-2023 11:26,37.66001733,-121.8301242,Zone B,149,0
186733,fire in downtown,21-01-2023 11:27,37.36772917,-122.4598004,Zone C,30,0
146612,evacuate Zone C,21-01-2023 11:28,37.86096948,-121.6151679,Zone B,23,0
173734,fire in downtown,21-01-2023 11:29,37.23705712,-122.1268994,Zone C,7,1
134712,earthquake felt,21-01-2023 11:30,37.96173819,-122.242417,Zone A,16,0
180368,earthquake felt,21-01-2023 11:31,37.45492414,-121.8838864,Zone D,41,0
161910,emergency in Zone A,21-01-2023 11:32,37.96708046,-121.5532799,Zone B,19,0
107211,earthquake felt,21-01-2023 11:33,37.47980914,-122.4724404,Zone C,3,1
163499,emergency in Zone A,21-01-2023 11:34,37.85378866,-121.703382,Zone B,17,0
125293,evacuate Zone C,21-01-2023 11:35,37.32776547,-122.2316445,Zone C,13,1
165944,flood near river,21-01-2023 11:36,37.29202313,-122.2750454,Zone C,14,1
142412,emergency in Zone A,21-01-2023 11:37,37.29043875,-121.5375724,Zone D,416,0
160744,emergency in Zone A,21-01-2023 11:38,37.62999864,-121.5254303,Zone B,68,0
169446,evacuate Zone C,21-01-2023 11:39,37.77912947,-121.5421153,Zone B,187,0
144831,earthquake felt,21-01-2023 11:40,37.0904025,-121.8317472,Zone D,145,0
183499,fire in downtown,21-01-2023 11:41,37.80894072,-121.8839237,Zone B,99,0
130778,flood near river,21-01-2023 11:42,37.57725729,-121.989325,Zone B,19,0
188097,fire in downtown,21-01-2023 11:43,37.73684347,-122.4294892,Zone A,160,0
117762,earthquake felt,21-01-2023 11:44,37.856712,-121.8909563,Zone B,102,0
156722,emergency in Zone A,21-01-2023 11:45,37.62127761,-121.7678619,Zone B,31,0
148549,earthquake felt,21-01-2023 11:46,37.01304722,-122.4903234,Zone C,301,0
197433,fire in downtown,21-01-2023 11:47,37.05958188,-121.9165924,Zone D,23,0
180062,emergency in Zone A,21-01-2023 11:48,37.13185254,-121.7812685,Zone D,149,0
126380,fire in downtown,21-01-2023 11:49,37.26026889,-122.2085536,Zone C,27,0
164654,fire in downtown,21-01-2023 11:50,37.61593111,-122.3524014,Zone A,14,1
153725,emergency in Zone A,21-01-2023 11:51,37.80921582,-121.8705397,Zone B,109,0
194696,fire in downtown,21-01-2023 11:52,37.20650897,-122.2268926,Zone C,30,0
107042,fire in downtown,21-01-2023 11:53,37.96271427,-121.575025,Zone B,2,1
105843,earthquake felt,21-01-2023 11:54,37.26262478,-122.3748709,Zone C,112,0
168176,fire in downtown,21-01-2023 11:55,37.47021489,-121.6908296,Zone D,21,0
136874,earthquake felt,21-01-2023 11:56,37.01337301,-122.0189025,Zone C,14,1
168589,earthquake felt,21-01-2023 11:57,37.7891381,-121.9332649,Zone B,115,0
161231,evacuate Zone C,21-01-2023 11:58,37.858492,-122.0420361,Zone A,52,0
162115,earthquake felt,21-01-2023 11:59,37.99511398,-121.9879737,Zone B,72,0
125860,earthquake felt,21-01-2023 12:00,37.06453196,-121.8528289,Zone D,10,1
183882,flood near river,21-01-2023 12:01,37.81489286,-122.1556919,Zone A,8,1
121232,fire in downtown,21-01-2023 12:02,37.9707995,-122.3148735,Zone A,48,0
142868,flood near river,21-01-2023 12:03,37.56224739,-122.4144535,Zone A,27,0
158667,emergency in Zone A,21-01-2023 12:04,37.70101401,-121.8679416,Zone B,96,0
133087,evacuate Zone C,21-01-2023 12:05,37.0132468,-121.6531331,Zone D,197,0
118518,evacuate Zone C,21-01-2023 12:06,37.91484237,-121.5175435,Zone B,160,0
190757,earthquake felt,21-01-2023 12:07,37.25047719,-122.0711077,Zone C,85,0
153955,fire in downtown,21-01-2023 12:08,37.56321017,-122.2761849,Zone A,50,0
112332,emergency in Zone A,21-01-2023 12:09,37.34248786,-121.9302743,Zone D,16,0
181243,flood near river,21-01-2023 12:10,37.50048606,-121.5866272,Zone B,6,1
172153,fire in downtown,21-01-2023 12:11,37.97459496,-121.6575372,Zone B,20,0
167663,earthquake felt,21-01-2023 12:12,37.77422651,-122.447163,Zone A,131,0
184460,evacuate Zone C,21-01-2023 12:13,37.59092975,-122.4827844,Zone A,37,0
131177,emergency in Zone A,21-01-2023 12:14,37.30832725,-121.6738752,Zone D,6,1
128801,evacuate Zone C,21-01-2023 12:15,37.3343711,-122.269417,Zone C,3,1
169417,evacuate Zone C,21-01-2023 12:16,37.17984575,-122.3656283,Zone C,298,0
166729,fire in downtown,21-01-2023 12:17,37.70890324,-122.079671,Zone A,24,0
142019,emergency in Zone A,21-01-2023 12:18,37.80551712,-122.4337405,Zone A,122,0
154346,emergency in Zone A,21-01-2023 12:19,37.06343251,-121.6976452,Zone D,90,0
171312,evacuate Zone C,21-01-2023 12:20,37.5145718,-121.8284302,Zone B,12,1
103321,earthquake felt,21-01-2023 12:21,37.66196517,-121.9476799,Zone B,189,0
160353,flood near river,21-01-2023 12:22,37.03935264,-122.0059764,Zone C,12,1
171540,earthquake felt,21-01-2023 12:23,37.08632877,-122.1928351,Zone C,4,1
144294,flood near river,21-01-2023 12:24,37.6657251,-122.2583861,Zone A,79,0
107849,emergency in Zone A,21-01-2023 12:25,37.53377251,-121.6672468,Zone B,9,1
131960,evacuate Zone C,21-01-2023 12:26,37.11016163,-122.1724966,Zone C,1,1
107735,evacuate Zone C,21-01-2023 12:27,37.96922142,-121.5148033,Zone B,229,0
101665,flood near river,21-01-2023 12:28,37.85240178,-122.3662662,Zone A,105,0
122911,earthquake felt,21-01-2023 12:29,37.39561274,-122.0276982,Zone C,4,1
188863,flood near river,21-01-2023 12:30,37.55665811,-121.9729993,Zone B,67,0
123210,earthquake felt,21-01-2023 12:31,37.81162334,-121.9142955,Zone B,69,0
128070,fire in downtown,21-01-2023 12:32,37.87986241,-121.8878838,Zone B,59,0
167127,emergency in Zone A,21-01-2023 12:33,37.20526572,-121.9987571,Zone D,59,0
176792,fire in downtown,21-01-2023 12:34,37.96478719,-122.455975,Zone A,106,0
167787,fire in downtown,21-01-2023 12:35,37.49644092,-122.2465128,Zone C,77,0
100618,flood near river,21-01-2023 12:36,37.11552468,-121.5820864,Zone D,73,0
165301,evacuate Zone C,21-01-2023 12:37,37.88744633,-121.6639096,Zone B,1,1
167535,flood near river,21-01-2023 12:38,37.51145062,-122.2795476,Zone A,80,0
197979,fire in downtown,21-01-2023 12:39,37.73783391,-121.6743764,Zone B,24,0
164304,flood near river,21-01-2023 12:40,37.64516404,-121.8180681,Zone B,90,0
137793,earthquake felt,21-01-2023 12:41,37.49953429,-121.9174121,Zone D,87,0
111755,flood near river,21-01-2023 12:42,37.99970144,-122.341767,Zone A,111,0
192964,fire in downtown,21-01-2023 12:43,37.31875418,-121.9288305,Zone D,18,0
177509,fire in downtown,21-01-2023 12:44,37.68640945,-122.4627199,Zone A,232,0
129592,flood near river,21-01-2023 12:45,37.54591131,-121.5674699,Zone B,0,1
184715,evacuate Zone C,21-01-2023 12:46,37.19546952,-122.4320792,Zone C,293,0
174954,flood near river,21-01-2023 12:47,37.84349663,-122.1661614,Zone A,3,1
184338,earthquake felt,21-01-2023 12:48,37.08419466,-122.1677682,Zone C,21,0
193387,fire in downtown,21-01-2023 12:49,37.02232781,-121.6573701,Zone D,241,0
148247,flood near river,21-01-2023 12:50,37.53997136,-121.7272599,Zone B,5,1
137776,evacuate Zone C,21-01-2023 12:51,37.96495597,-121.8863316,Zone B,40,0
167018,fire in downtown,21-01-2023 12:52,37.73960559,-121.8774839,Zone B,48,0
183631,earthquake felt,21-01-2023 12:53,37.69458179,-122.4094176,Zone A,223,0
101053,flood near river,21-01-2023 12:54,37.97267925,-121.9767246,Zone B,37,0
163585,fire in downtown,21-01-2023 12:55,37.84727047,-122.2056455,Zone A,5,1
156642,flood near river,21-01-2023 12:56,37.11367836,-122.3472158,Zone C,43,0
154265,emergency in Zone A,21-01-2023 12:57,37.48404342,-122.0224041,Zone C,71,0
140469,emergency in Zone A,21-01-2023 12:58,37.26196181,-121.8722427,Zone D,97,0
183400,evacuate Zone C,21-01-2023 12:59,37.76398509,-122.4859181,Zone A,84,0
180251,emergency in Zone A,21-01-2023 13:00,37.61999086,-121.6777783,Zone B,3,1
105805,fire in downtown,21-01-2023 13:01,37.31065099,-121.7522151,Zone D,53,0
192511,fire in downtown,21-01-2023 13:02,37.7549429,-122.2234742,Zone A,75,0
183819,earthquake felt,21-01-2023 13:03,37.11905672,-121.7612701,Zone D,46,0
106167,evacuate Zone C,21-01-2023 13:04,37.77516901,-121.6330023,Zone B,1,1
123246,evacuate Zone C,21-01-2023 13:05,37.90079194,-121.7378975,Zone B,48,0
168093,earthquake felt,21-01-2023 13:06,37.21859608,-122.1799438,Zone C,25,0
190001,evacuate Zone C,21-01-2023 13:07,37.71106011,-121.9509887,Zone B,79,0
149361,fire in downtown,21-01-2023 13:08,37.59671541,-122.2900837,Zone A,110,0
114299,fire in downtown,21-01-2023 13:09,37.28659424,-121.6720179,Zone D,61,0
168276,fire in downtown,21-01-2023 13:10,37.56281252,-122.3511572,Zone A,59,0
136838,flood near river,21-01-2023 13:11,37.57992384,-122.4697192,Zone A,95,0
135196,emergency in Zone A,21-01-2023 13:12,37.08341747,-122.4029023,Zone C,27,0
170968,evacuate Zone C,21-01-2023 13:13,37.12442701,-122.4071639,Zone C,26,0
176289,fire in downtown,21-01-2023 13:14,37.66631779,-121.9670789,Zone B,111,0
190848,fire in downtown,21-01-2023 13:15,37.6897319,-122.016939,Zone A,82,0
120293,earthquake felt,21-01-2023 13:16,37.70439984,-122.0146202,Zone A,83,0
191184,earthquake felt,21-01-2023 13:17,37.35852172,-121.9828915,Zone D,15,1
147931,flood near river,21-01-2023 13:18,37.07375034,-121.6286494,Zone D,31,0
182470,earthquake felt,21-01-2023 13:19,37.45914158,-121.8500149,Zone D,47,0
119966,fire in downtown,21-01-2023 13:20,37.84810738,-122.2492092,Zone A,53,0
182653,emergency in Zone A,21-01-2023 13:21,37.39337545,-121.5001275,Zone D,32,0
135430,flood near river,21-01-2023 13:22,37.97728619,-121.7095017,Zone B,44,0
102929,evacuate Zone C,21-01-2023 13:23,37.48664562,-122.3474886,Zone C,5,1
172852,emergency in Zone A,21-01-2023 13:24,37.57535402,-121.7974059,Zone B,46,0
164540,emergency in Zone A,21-01-2023 13:25,37.50513614,-122.0522008,Zone A,52,0
174394,emergency in Zone A,21-01-2023 13:26,37.27749479,-122.2893179,Zone C,20,0
167385,emergency in Zone A,21-01-2023 13:27,37.42697605,-121.939138,Zone D,41,0
171821,fire in downtown,21-01-2023 13:28,37.99865446,-121.6585987,Zone B,186,0
194846,emergency in Zone A,21-01-2023 13:29,37.0525698,-121.9400528,Zone D,79,0
178966,emergency in Zone A,21-01-2023 13:30,37.751378,-122.4574401,Zone A,53,0
103638,flood near river,21-01-2023 13:31,37.94331878,-121.893464,Zone B,0,1
109501,fire in downtown,21-01-2023 13:32,37.06951027,-122.1188852,Zone C,65,0
168271,emergency in Zone A,21-01-2023 13:33,37.40998466,-121.9942981,Zone D,35,0
103985,flood near river,21-01-2023 13:34,37.35541756,-121.9086679,Zone D,34,0
152665,evacuate Zone C,21-01-2023 13:35,37.4835886,-121.8429936,Zone D,35,0
156638,flood near river,21-01-2023 13:36,37.57220472,-122.2334384,Zone A,63,0
153374,fire in downtown,21-01-2023 13:37,37.36416785,-121.694195,Zone D,136,0
125017,flood near river,21-01-2023 13:38,37.29945613,-121.8454262,Zone D,57,0
136525,earthquake felt,21-01-2023 13:39,37.8639979,-122.3178033,Zone A,34,0
174932,evacuate Zone C,21-01-2023 13:40,37.66536146,-121.8635014,Zone B,273,0
152841,earthquake felt,21-01-2023 13:41,37.61301649,-121.8963417,Zone B,29,0
175625,flood near river,21-01-2023 13:42,37.27794211,-121.5735847,Zone D,327,0
170459,flood near river,21-01-2023 13:43,37.4296531,-122.4061132,Zone C,15,1
177349,evacuate Zone C,21-01-2023 13:44,37.23019623,-122.3781591,Zone C,2,1
107745,flood near river,21-01-2023 13:45,37.8341791,-121.6455093,Zone B,67,0
172533,fire in downtown,21-01-2023 13:46,37.84247876,-122.0799747,Zone A,56,0
145550,earthquake felt,21-01-2023 13:47,37.9142925,-122.2012024,Zone A,35,0
128159,evacuate Zone C,21-01-2023 13:48,37.04317763,-121.6525666,Zone D,1,1
120131,fire in downtown,21-01-2023 13:49,37.54430095,-121.9872722,Zone B,146,0
188977,evacuate Zone C,21-01-2023 13:50,37.97703991,-121.7466254,Zone B,164,0
180053,fire in downtown,21-01-2023 13:51,37.2725865,-121.9078409,Zone D,44,0
167375,evacuate Zone C,21-01-2023 13:52,37.15303452,-122.0010949,Zone C,102,0
121170,fire in downtown,21-01-2023 13:53,37.21907992,-122.0702769,Zone C,1,1
112292,evacuate Zone C,21-01-2023 13:54,37.57411782,-121.5133898,Zone B,63,0
123822,flood near river,21-01-2023 13:55,37.71011376,-122.3888843,Zone A,161,0
118282,evacuate Zone C,21-01-2023 13:56,37.15749156,-122.1995929,Zone C,89,0
161007,earthquake felt,21-01-2023 13:57,37.44671533,-122.0998652,Zone C,65,0
170959,earthquake felt,21-01-2023 13:58,37.15320572,-121.7807055,Zone D,60,0
141730,flood near river,21-01-2023 13:59,37.32257106,-121.5195913,Zone D,310,0
189679,evacuate Zone C,21-01-2023 14:00,37.6828178,-121.7784506,Zone B,26,0
104450,evacuate Zone C,21-01-2023 14:01,37.22232995,-122.2632102,Zone C,80,0
134252,emergency in Zone A,21-01-2023 14:02,37.66166526,-122.0902576,Zone A,19,0
